Oral Roberts,1.67212
VCU,1.43226
Louisiana,0.59842
Northwestern,1.43248
Southeast Missouri St.,0.21648
Marquette,5.9869
Florida Atlantic,3.13314
TCU,2.89416
Texas,7.92714
Vermont,0.6757
UC Santa Barbara,0.9412
Grand Canyon,0.59172
Arizona St.,1.0468
Providence,2.66794
Memphis,2.37978
Duke,3.14308
Howard,0.18668
Boise St.,3.04608
Colgate,0.45578
Maryland,2.0144
Kentucky,3.3425
Alabama,10.91744
Fairleigh Dickinson,0.311
Penn St.,2.18584
Kansas St.,4.71734
Indiana,3.15324
Kent St.,2.21142
Auburn,3.40646
Northern Kentucky,0.15514
Furman,1.28996
San Diego St.,5.1838
Connecticut,6.44228
Nevada,1.56566
West Virginia,3.12616
Illinois,2.59792
Baylor,4.27042
Pittsburgh,0.8083
Houston,12.53228
Xavier,4.56284
UNC Asheville,0.18916
Texas A&M,2.90152
Drake,2.5734
Michigan St.,2.75088
Iowa St.,3.94984
Kennesaw St.,0.6703
Mississippi St.,1.86606
Utah St.,4.65898
UCLA,11.10182
Texas Southern,0.36708
Saint Mary's,4.62872
Miami FL,2.34414
Texas A&M Corpus Chris,0.51982
Purdue,7.46506
Arizona,6.2067
Creighton,5.01086
USC,3.0559
Montana St.,0.93092
Arkansas,2.668
Iowa,1.29764
Tennessee,8.56562
Princeton,0.63986
N.C. State,1.7897
Gonzaga,5.9015
Kansas,6.63934
Charleston,1.48284
Iona,0.93428
Virginia,3.08102
Missouri,1.33518
